# Tags: Emergency, Civil, Military, ATIS, Approach, Tower, Ground, Ops
# Comment: Swedish aviation frequencies with tags and colors

[Emergency]
121500000,AM,#FF0000,GUARD | International Air Distress
123100000,AM,#FF0000,SAR Common | Search And Rescue
123450000,AM,#FF4400,Pilots Chat | Air-to-Air
127900000,AM,#FF4400,MET | Weather Common

[ESSA_Arlanda]
119630000,AM,#0088FF,ESSA APP | Arlanda Approach
119505000,AM,#00FF00,ESSA TWR | Tower RWY 01L/19R West
120505000,AM,#0088FF,ESSA APP | Approach East
119005000,AM,#FFFF00,ESSA ATIS ARR | ATIS Arrival
121630000,AM,#FFFF00,ESSA ATIS DEP | ATIS Departure
121830000,AM,#FF8800,ESSA DEL | Delivery
121705000,AM,#00AAFF,ESSA GND | Ground

[ESSB_Bromma]
118105000,AM,#00FF00,ESSB TWR | Tower Primary
120155000,AM,#0088FF,ESSB APP | Approach
122455000,AM,#FFFF00,ESSB ATIS | ATIS
121605000,AM,#00AAFF,ESSB GND | Ground

[ESGG_Landvetter]
118605000,AM,#00FF00,ESGG TWR | Tower Primary
120125000,AM,#0088FF,ESGG APP | Approach
118375000,AM,#FFFF00,ESGG ATIS | ATIS
121605000,AM,#00AAFF,ESGG APRON | Apron
121680000,AM,#FF8800,ESGG DEL | Delivery

[Military_Fields]
118800000,AM,#FF00FF,SAAB TWR | Linköping Primary
119000000,AM,#FF44FF,ESCF PAR | Malmen Precision Approach
119730000,AM,#0088FF,ESCF APP | Linköping/SAAB Approach
121050000,AM,#00FF00,ESCF TWR | Malmen Tower
134400000,AM,#88FF88,ESCF Training | "Valpen" Training Ops

[Military_Ops]
130500000,AM,#FF00FF,Swedish Air Force Common
138275000,NFM,#FF00FF,Air Force Operations 1
138750000,NFM,#FF00FF,Air Force Operations 2
139150000,NFM,#FF00FF,Air Force Operations 3
244800000,NFM,#FF88FF,STRIL | Air Defense Network
255400000,NFM,#FF88FF,STRIL | Air Defense Network
302550000,NFM,#FF88FF,STRIL | Air Defense Network

[Sweden_Control]
128630000,AM,#44FFFF,Sweden Control | Class-G Airspace
119665000,AM,#44FFFF,Regional East Control
120630000,AM,#44FFFF,Regional North Control
132775000,AM,#44FFFF,ACC West Control
135025000,AM,#44FFFF,ACC East Control
120930000,AM,#44FFFF,Regional Central Control

[Regional]
127055000,AM,#00FF00,ESMT TWR | Halmstad Tower Primary
122255000,AM,#00FF00,ESND TWR | Örnsköldsvik Tower
118155000,AM,#00FF00,ESGT TWR | Trollhättan Tower
122055000,AM,#00FF00,ESPC TWR | Skellefteå Tower

[ATIS_Services]
119005000,AM,#FFFF00,Arlanda ATIS ARR | Weather & Landing
121630000,AM,#FFFF00,Arlanda ATIS DEP | Weather & Departure
118375000,AM,#FFFF00,Landvetter ATIS | Weather
122455000,AM,#FFFF00,Bromma ATIS | Weather
126280000,AM,#FFFF00,Skavsta ATIS | Weather
127405000,AM,#FFFF00,Sundsvall ATIS | Weather
129280000,AM,#FFFF00,Sturup ATIS | Weather

[Approach_Areas]
119630000,AM,#0088FF,Stockholm APP North
120505000,AM,#0088FF,Stockholm APP South
120125000,AM,#0088FF,Göteborg APP
119405000,AM,#0088FF,Stockholm TMA
126155000,AM,#0088FF,Visby APP
127525000,AM,#0088FF,Sweden Control Sector 9
128625000,AM,#0088FF,Sweden Control Sector 5
129125000,AM,#0088FF,Örnsköldsvik APP
130400000,AM,#0088FF,Uppsala APP
131125000,AM,#0088FF,Sweden Control Sector 3