# Tags: Emergency, Marine, Aviation, PMR, SAR, Public, CB, Hunt
# Comment: Swedish nationwide frequencies with tags and colors

[Emergency]
121500000,AM,#FF0000,International Air Distress | GUARD
156800000,FM,#FF0000,Marine Distress | VHF Ch 16
161975000,GMSK,#FF8800,AIS Ship tracking 1
162025000,GMSK,#FF8800,AIS Ship tracking 2

[Public]
169800000,POCSAG,#00FF00,Minicall nationwide 1
161437500,POCSAG,#00FF00,Minicall nationwide 2

[CB]
26965000,AM/FM/SSB,#8844FF,CB kanal 1 | 27MHz bandet
26975000,AM/FM/SSB,#8844FF,CB kanal 2
26985000,AM/FM/SSB,#8844FF,CB kanal 3
27005000,AM/FM/SSB,#8844FF,CB kanal 4
27015000,AM/FM/SSB,#8844FF,CB kanal 5

[Hunt]
30930000,FM,#00AA00,Jaktradio kanal 1
30940000,FM,#00AA00,Jaktradio kanal 2
30950000,FM,#00AA00,Jaktradio kanal 3
30960000,FM,#00AA00,Jaktradio kanal 4
30970000,FM,#00AA00,Jaktradio kanal 5

[PMR]
446006250,NFM,#0088FF,PMR kanal 1
446018750,NFM,#0088FF,PMR kanal 2
446031250,NFM,#0088FF,PMR kanal 3
446043750,NFM,#0088FF,PMR kanal 4

[LPD]
433075000,NFM,#00AAFF,LPD kanal 1
433100000,NFM,#00AAFF,LPD kanal 2
433125000,NFM,#00AAFF,LPD kanal 3
433150000,NFM,#00AAFF,LPD kanal 4

[Construction]
405881250,FM,#FFAA00,Byggradio kanal 1
405893750,FM,#FFAA00,Byggradio kanal 2
405906250,FM,#FFAA00,Byggradio kanal 3

[ATC]
128630000,AM,#FF4400,Sweden Control Class-G
119665000,AM,#FF4400,Regional East ATC
120630000,AM,#FF4400,Regional North ATC

[Marine]
156600000,FM,#0000FF,VTS/Hamn CH12
156675000,FM,#0000FF,Stockholm VTS CH73
156650000,FM,#0000FF,VTS Bridge-to-Bridge CH13

[SAR]
123100000,AM,#FF0088,SAR Air Operations
155650000,FM,#FF0088,Coast Guard Operations
161800000,FM,#FF0088,Coast Guard Marine Ch 24